status,temperature,acceleration_y,acceleration_x,humidity,pressure,v_pd,v_cc,id,acceleration_z,timestamp
100,18.93,-45,-80,46.61,1014.56,31,3.559,1,1366,2015-10-26T07:04:22.024Z
100,18.88,-36,-72,46.61,1014.58,30,3.559,1,1366,2015-10-26T07:03:23.067Z
100,18.88,-36,-72,46.91,1014.56,30,3.559,1,1368,2015-10-26T07:02:24.667Z
100,18.73,-39,-72,47.16,1014.57,30,3.559,1,1374,2015-10-26T07:01:27.177Z
100,18.6,-26,-72,47.62,1014.51,29,3.559,1,1363,2015-10-26T07:00:26.615Z
100,18.48,-42,-79,47.66,1014.58,28,3.559,1,1363,2015-10-26T06:59:27.275Z
100,18.41,-16,-72,48.03,1014.47,28,3.559,1,1368,2015-10-26T06:58:28.348Z
100,18.41,-26,-73,47.93,1014.53,27,3.559,1,1372,2015-10-26T06:57:29.633Z
100,18.44,-20,-65,47.48,1014.47,26,3.559,1,1368,2015-10-26T06:56:31.706Z
100,18.43,-20,-71,47.44,1014.38,27,3.559,1,1374,2015-10-26T06:55:32.183Z
100,18.39,-33,-73,47.51,1014.52,26,3.559,1,1367,2015-10-26T06:54:35.276Z
100,18.35,-34,-74,47.44,1014.51,25,3.559,1,1368,2015-10-26T06:53:33.656Z
100,18.35,-47,-79,47.44,1014.48,25,3.559,1,1366,2015-10-26T06:52:35.154Z
100,18.34,-26,-72,47.41,1014.48,25,3.559,1,1376,2015-10-26T06:51:35.746Z
100,18.26,-24,-72,47.78,1014.51,24,3.559,1,1372,2015-10-26T06:50:36.955Z
100,18.24,-20,-68,47.82,1014.56,24,3.559,1,1372,2015-10-26T06:49:37.850Z
100,18.21,-33,-77,47.82,1014.58,23,3.559,1,1367,2015-10-26T06:48:38.867Z
100,18.16,-20,-68,47.42,1014.56,23,3.559,1,1372,2015-10-26T06:47:40.166Z
100,18.11,-26,-69,47.5,1014.46,23,3.559,1,1368,2015-10-26T06:46:41.114Z
100,18.11,-26,-66,47.4,1014.53,22,3.559,1,1369,2015-10-26T06:45:42.080Z
100,18.07,-25,-71,47.5,1014.52,22,3.559,1,1366,2015-10-26T06:44:43.139Z
100,18.11,-23,-69,47.4,1014.48,20,3.559,1,1374,2015-10-26T06:43:45.013Z
100,18.09,-21,-65,47.43,1014.58,19,3.559,1,1363,2015-10-26T06:42:45.138Z
100,18.09,-25,-64,47.47,1014.58,2,3.559,1,1372,2015-10-26T06:41:45.877Z
100,18.13,-39,-72,47.49,1014.59,2,3.559,1,1368,2015-10-26T06:40:46.876Z
100,18.14,-32,-73,47.39,1014.51,1,3.559,1,1366,2015-10-26T06:39:47.879Z
100,18.18,-26,-68,47.32,1014.46,1,3.559,1,1368,2015-10-26T06:39:03.026Z
100,18.18,-26,-68,47.39,1014.51,1,3.559,1,1371,2015-10-26T06:38:06.812Z
100,18.16,-26,-68,47.45,1014.52,1,3.559,1,1368,2015-10-26T06:36:51.593Z
100,18.14,-34,-77,47.52,1014.47,1,3.559,1,1369,2015-10-26T06:36:02.241Z
100,18.19,-29,-77,47.35,1014.5,0,3.559,1,1368,2015-10-26T06:35:04.086Z
100,18.17,-36,-73,47.45,1014.46,1,3.559,1,1368,2015-10-26T06:33:54.012Z
100,18.15,-26,-72,47.52,1014.42,0,3.559,1,1374,2015-10-26T06:32:59.370Z
100,18.17,-25,-72,47.45,1014.53,1,3.559,1,1361,2015-10-26T06:31:56.065Z
100,18.17,-28,-68,47.45,1014.48,0,3.559,1,1368,2015-10-26T06:30:57.086Z
100,18.19,-32,-74,47.55,1014.45,0,3.559,1,1366,2015-10-26T06:29:58.115Z
100,18.19,-31,-72,47.52,1014.52,0,3.559,1,1368,2015-10-26T06:28:59.139Z
100,18.16,-25,-71,47.62,1014.55,0,3.559,1,1366,2015-10-26T06:28:00.170Z
100,18.16,-21,-68,47.58,1014.55,0,3.559,1,1372,2015-10-26T06:27:01.201Z
100,18.18,-20,-71,47.58,1014.56,0,3.559,1,1364,2015-10-26T06:26:02.247Z
100,18.16,-34,-72,47.58,1014.56,0,3.559,1,1372,2015-10-26T06:25:03.333Z
100,18.16,-32,-73,47.58,1014.59,0,3.559,1,1368,2015-10-26T06:24:04.242Z
100,18.18,-20,-72,47.55,1014.58,0,3.559,1,1359,2015-10-26T06:23:05.289Z
100,18.16,-24,-68,47.65,1014.63,0,3.559,1,1369,2015-10-26T06:22:06.291Z
100,18.18,-32,-77,47.58,1014.58,0,3.559,1,1368,2015-10-26T06:21:07.901Z
100,18.19,-25,-72,47.55,1014.57,0,3.559,1,1368,2015-10-26T06:20:08.866Z
100,18.21,-33,-73,47.55,1014.55,0,3.559,1,1368,2015-10-26T06:19:09.362Z
100,18.18,-32,-77,47.58,1014.69,0,3.559,1,1374,2015-10-26T06:18:10.609Z
100,18.19,-26,-68,47.55,1014.58,0,3.559,1,1372,2015-10-26T06:17:13.106Z
100,18.18,-33,-77,47.68,1014.67,0,3.559,1,1372,2015-10-26T06:16:12.386Z
100,18.17,-32,-77,47.68,1014.72,0,3.559,1,1368,2015-10-26T06:15:13.981Z
100,18.2,-25,-69,47.58,1014.7,0,3.559,1,1368,2015-10-26T06:14:16.838Z
100,18.21,-32,-77,47.58,1014.67,0,3.559,1,1368,2015-10-26T06:13:15.387Z
100,18.22,-29,-74,47.49,1014.57,20,3.559,1,1363,2015-10-26T06:12:18.432Z
100,18.22,-32,-74,47.52,1014.72,20,3.559,1,1366,2015-10-26T06:11:17.631Z
100,18.22,-26,-65,47.45,1014.58,21,3.559,1,1372,2015-10-26T06:10:18.652Z
100,18.22,-23,-68,47.45,1014.71,20,3.559,1,1361,2015-10-26T06:09:19.793Z
100,18.21,-29,-68,47.45,1014.58,21,3.559,1,1372,2015-10-26T06:08:20.600Z
100,18.21,-45,-77,47.42,1014.7,20,3.559,1,1368,2015-10-26T06:07:22.538Z
100,18.16,-24,-69,47.55,1014.68,21,3.559,1,1368,2015-10-26T06:06:22.545Z
100,18.16,-29,-69,47.42,1014.8,20,3.559,1,1368,2015-10-26T06:05:29.008Z
100,18.14,-25,-71,47.52,1014.79,20,3.559,1,1366,2015-10-26T06:04:26.981Z
100,18.14,-29,-66,47.52,1014.75,21,3.559,1,1374,2015-10-26T06:03:31.581Z
100,18.12,-32,-72,47.5,1014.74,21,3.559,1,1368,2015-10-26T06:02:45.050Z
100,18.07,-32,-74,47.53,1014.78,20,3.559,1,1374,2015-10-26T06:01:27.544Z
100,18.07,-32,-79,47.47,1014.75,21,3.559,1,1368,2015-10-26T06:00:28.566Z
100,18.09,-25,-65,47.4,1014.84,20,3.559,1,1368,2015-10-26T05:59:29.589Z
100,18.06,-25,-66,47.47,1014.76,20,3.559,1,1368,2015-10-26T05:58:30.622Z
100,18.07,-24,-68,47.37,1014.75,20,3.559,1,1368,2015-10-26T05:57:31.805Z
100,18.05,-25,-66,47.4,1014.78,20,3.559,1,1368,2015-10-26T05:56:32.755Z
100,18.06,-36,-72,47.43,1014.82,20,3.559,1,1371,2015-10-26T05:55:34.110Z
100,18.02,-32,-72,47.47,1014.79,20,3.559,1,1363,2015-10-26T05:54:34.781Z
100,17.98,-25,-69,47.4,1014.89,21,3.559,1,1367,2015-10-26T05:53:35.689Z
100,17.98,-29,-66,47.3,1014.92,21,3.559,1,1368,2015-10-26T05:52:36.622Z
100,17.98,-29,-69,47.24,1014.85,21,3.559,1,1368,2015-10-26T05:51:37.614Z
100,17.96,-33,-74,47.01,1014.88,20,3.559,1,1371,2015-10-26T05:50:39.003Z
100,17.98,-29,-65,46.88,1014.9,20,3.559,1,1368,2015-10-26T05:49:39.587Z
100,17.98,-23,-72,46.84,1014.91,20,3.559,1,1372,2015-10-26T05:48:40.906Z
100,17.98,-25,-66,46.75,1014.88,20,3.559,1,1368,2015-10-26T05:47:42.369Z
100,17.98,-31,-77,46.65,1014.88,21,3.559,1,1366,2015-10-26T05:46:42.524Z
100,17.99,-32,-77,46.45,1014.85,21,3.559,1,1366,2015-10-26T05:45:44.170Z
100,18,-36,-72,46.29,1014.87,21,3.559,1,1372,2015-10-26T05:44:45.102Z
100,18.01,-33,-73,46.16,1014.91,21,3.559,1,1369,2015-10-26T05:43:45.791Z
100,17.99,-32,-77,46.2,1014.89,20,3.559,1,1371,2015-10-26T05:42:46.409Z
100,17.96,-24,-69,46.26,1015.01,20,3.559,1,1368,2015-10-26T05:41:47.387Z
100,17.91,-31,-73,46.17,1015.03,21,3.559,1,1372,2015-10-26T05:40:48.367Z
100,17.94,-25,-68,46.07,1014.95,20,3.559,1,1364,2015-10-26T05:39:49.344Z
100,17.9,-29,-66,46.14,1014.99,20,3.559,1,1366,2015-10-26T05:38:50.295Z
100,17.89,-32,-79,46.14,1015.04,20,3.559,1,1368,2015-10-26T05:37:51.263Z
100,17.92,-34,-72,46.07,1015.01,19,3.559,1,1371,2015-10-26T05:36:52.209Z
100,17.94,-32,-74,46.04,1015.02,17,3.559,1,1368,2015-10-26T05:35:53.340Z
100,17.9,-39,-73,46.1,1015.04,0,3.559,1,1368,2015-10-26T05:34:54.129Z
100,17.95,-23,-71,46.04,1015,0,3.559,1,1368,2015-10-26T05:33:55.093Z
100,17.97,-23,-65,46,1015.05,0,3.559,1,1372,2015-10-26T05:32:56.217Z
100,17.94,-25,-69,46.04,1015.01,0,3.559,1,1359,2015-10-26T05:31:57.130Z
100,17.92,-32,-77,46.04,1014.96,0,3.559,1,1372,2015-10-26T05:30:57.940Z
100,17.95,-29,-65,46.03,1015.04,0,3.559,1,1369,2015-10-26T05:29:59.128Z
100,17.95,-36,-72,46.04,1014.99,0,3.559,1,1368,2015-10-26T05:29:00.114Z
100,17.89,-23,-71,46.14,1015.12,0,3.559,1,1366,2015-10-26T05:28:00.824Z
100,17.92,-29,-64,46.07,1015.14,0,3.559,1,1372,2015-10-26T05:27:01.774Z
100,17.95,-33,-77,46.04,1015.14,0,3.559,1,1367,2015-10-26T05:26:02.739Z
100,17.95,-24,-68,46.04,1015.14,0,3.559,1,1368,2015-10-26T05:25:03.888Z
100,17.94,-29,-77,46.01,1015.17,0,3.559,1,1372,2015-10-26T05:24:04.631Z
100,17.97,-23,-72,46.06,1015.08,0,3.559,1,1369,2015-10-26T05:23:05.617Z
100,17.96,-32,-69,46.03,1015.17,0,3.559,1,1368,2015-10-26T05:22:06.774Z
100,17.94,-26,-65,46.04,1015.22,0,3.559,1,1369,2015-10-26T05:21:07.569Z
100,17.98,-37,-73,46,1015.16,0,3.559,1,1372,2015-10-26T05:20:08.898Z
100,17.95,-36,-72,46,1015.21,0,3.559,1,1363,2015-10-26T05:19:09.605Z
100,17.95,-25,-71,45.97,1015.2,0,3.559,1,1366,2015-10-26T05:18:11.265Z
100,17.96,-23,-68,46.03,1015.16,0,3.559,1,1363,2015-10-26T05:17:12.213Z
100,17.97,-25,-72,46.03,1015.26,0,3.559,1,1364,2015-10-26T05:16:12.743Z
100,17.91,-20,-68,46.04,1015.22,0,3.559,1,1372,2015-10-26T05:15:14.992Z
100,17.96,-29,-77,46.01,1015.3,0,3.559,1,1368,2015-10-26T05:14:14.777Z
100,17.98,-33,-72,46,1015.24,0,3.559,1,1356,2015-10-26T05:13:16.279Z
100,17.98,-34,-72,46,1015.25,0,3.559,1,1363,2015-10-26T05:12:28.067Z
100,17.94,-29,-64,46.04,1015.26,0,3.559,1,1374,2015-10-26T05:11:18.339Z
100,17.95,-18,-71,46.03,1015.31,0,3.559,1,1363,2015-10-26T05:10:18.153Z
100,17.98,-34,-71,46.03,1015.25,0,3.559,1,1368,2015-10-26T05:09:19.995Z
100,17.98,-32,-71,46,1015.31,0,3.559,1,1363,2015-10-26T05:08:20.070Z
100,17.98,-31,-74,46.06,1015.25,0,3.559,1,1372,2015-10-26T05:07:40.811Z
100,17.98,-31,-71,46,1015.31,0,3.559,1,1366,2015-10-26T05:06:21.989Z
100,17.98,-34,-71,46,1015.32,0,3.559,1,1363,2015-10-26T05:05:23.187Z
100,17.98,-34,-71,46.06,1015.34,0,3.559,1,1368,2015-10-26T05:04:24.168Z
100,17.98,-25,-68,46.06,1015.39,0,3.559,1,1371,2015-10-26T05:03:25.377Z
100,17.99,-29,-64,46,1015.37,0,3.559,1,1367,2015-10-26T05:02:37.753Z
100,17.97,-24,-69,46.06,1015.34,0,3.559,1,1366,2015-10-26T05:01:27.290Z
100,17.98,-24,-69,46.03,1015.46,0,3.559,1,1368,2015-10-26T05:00:31.216Z
100,18.01,-25,-68,46,1015.43,0,3.559,1,1368,2015-10-26T04:59:28.743Z
100,18.02,-36,-72,45.93,1015.39,0,3.559,1,1368,2015-10-26T04:58:29.890Z
100,18.01,-26,-71,45.93,1015.36,0,3.559,1,1376,2015-10-26T04:57:30.777Z
100,18,-29,-64,46.03,1015.46,0,3.559,1,1368,2015-10-26T04:56:31.674Z
100,17.99,-28,-65,45.97,1015.42,0,3.559,1,1366,2015-10-26T04:55:33.191Z
100,17.97,-23,-69,46.03,1015.32,0,3.559,1,1372,2015-10-26T04:54:34.240Z
100,17.98,-26,-71,46.06,1015.39,0,3.559,1,1372,2015-10-26T04:53:35.630Z
100,17.96,-33,-77,46.06,1015.45,0,3.559,1,1375,2015-10-26T04:52:35.518Z
100,17.97,-34,-74,46.03,1015.39,0,3.559,1,1374,2015-10-26T04:51:36.661Z
100,17.99,-29,-68,46,1015.44,0,3.559,1,1368,2015-10-26T04:50:37.394Z
100,18.01,-31,-72,45.93,1015.5,0,3.559,1,1367,2015-10-26T04:49:38.341Z
100,17.99,-20,-68,46,1015.49,0,3.559,1,1374,2015-10-26T04:48:39.694Z
100,18.01,-25,-68,46.03,1015.47,0,3.559,1,1368,2015-10-26T04:47:40.526Z
100,17.98,-34,-74,46.06,1015.45,0,3.559,1,1368,2015-10-26T04:46:41.460Z
100,17.98,-26,-66,46.06,1015.5,0,3.559,1,1371,2015-10-26T04:45:59.973Z
100,18.01,-28,-66,46.03,1015.54,0,3.559,1,1368,2015-10-26T04:44:51.942Z
100,17.99,-25,-68,46.06,1015.54,0,3.559,1,1371,2015-10-26T04:43:44.145Z
100,18.01,-34,-77,46.06,1015.52,0,3.559,1,1368,2015-10-26T04:42:56.846Z
100,18,-36,-71,46.03,1015.57,0,3.559,1,1368,2015-10-26T04:41:46.391Z
100,18,-33,-74,46.03,1015.61,0,3.559,1,1371,2015-10-26T04:41:00.905Z
100,18.01,-33,-77,46.06,1015.6,0,3.559,1,1368,2015-10-26T04:39:48.329Z
100,17.99,-24,-68,46.06,1015.61,0,3.559,1,1375,2015-10-26T04:38:50.062Z
100,18,-33,-77,46.03,1015.66,0,3.559,1,1368,2015-10-26T04:37:49.996Z
100,18.03,-32,-74,45.93,1015.5,0,3.559,1,1374,2015-10-26T04:36:50.996Z
100,18.02,-34,-73,45.97,1015.56,0,3.559,1,1368,2015-10-26T04:36:04.458Z
100,18,-34,-72,46,1015.57,0,3.559,1,1367,2015-10-26T04:35:11.309Z
100,18.01,-34,-72,46,1015.61,0,3.559,1,1367,2015-10-26T04:33:57.322Z
100,18.01,-36,-76,45.97,1015.49,0,3.559,1,1363,2015-10-26T04:32:59.594Z
100,18.02,-33,-72,45.97,1015.63,0,3.559,1,1372,2015-10-26T04:31:57.131Z
100,18.03,-36,-73,45.93,1015.55,0,3.559,1,1374,2015-10-26T04:31:16.281Z
100,18.05,-36,-66,45.9,1015.56,0,3.559,1,1368,2015-10-26T04:29:57.880Z
100,18.03,-34,-72,45.93,1015.54,0,3.559,1,1368,2015-10-26T04:29:30.012Z
100,18.05,-32,-72,45.9,1015.57,0,3.559,1,1368,2015-10-26T04:27:59.568Z
100,18.02,-34,-74,46,1015.61,0,3.559,1,1367,2015-10-26T04:27:00.522Z
100,18.04,-28,-71,45.93,1015.65,0,3.559,1,1374,2015-10-26T04:26:08.565Z
100,18.01,-32,-77,46,1015.64,0,3.559,1,1369,2015-10-26T04:25:02.678Z
100,18.02,-36,-77,45.97,1015.63,0,3.559,1,1368,2015-10-26T04:24:03.692Z
100,18.05,-25,-71,45.87,1015.69,0,3.559,1,1374,2015-10-26T04:23:04.540Z
100,18.09,-33,-77,45.87,1015.71,0,3.559,1,1368,2015-10-26T04:22:05.293Z
100,18.05,-33,-72,45.93,1015.73,0,3.559,1,1368,2015-10-26T04:21:06.257Z
100,18.06,-32,-73,45.9,1015.7,0,3.559,1,1368,2015-10-26T04:20:12.245Z
100,18.11,-23,-68,45.87,1015.73,0,3.559,1,1372,2015-10-26T04:19:08.449Z
100,18.04,-32,-73,46,1015.77,0,3.559,1,1371,2015-10-26T04:18:20.467Z
100,18.03,-33,-74,46,1015.63,0,3.559,1,1372,2015-10-26T04:17:40.253Z
100,18.07,-32,-72,45.97,1015.74,0,3.559,1,1367,2015-10-26T04:16:12.046Z
100,18.06,-29,-68,45.97,1015.75,0,3.559,1,1368,2015-10-26T04:15:14.242Z
100,18.07,-33,-77,45.87,1015.7,0,3.559,1,1368,2015-10-26T04:14:22.255Z
100,18.07,-23,-69,45.87,1015.73,0,3.559,1,1374,2015-10-26T04:13:28.874Z
100,18.09,-25,-66,45.87,1015.71,0,3.559,1,1372,2015-10-26T04:12:17.585Z
100,18.07,-32,-77,45.93,1015.75,0,3.559,1,1377,2015-10-26T04:11:16.949Z
100,18.06,-33,-72,45.9,1015.77,0,3.559,1,1368,2015-10-26T04:10:17.496Z
100,18.04,-25,-72,46.06,1015.76,0,3.559,1,1369,2015-10-26T04:09:17.986Z
100,18.04,-31,-73,46.06,1015.78,0,3.559,1,1368,2015-10-26T04:08:18.963Z
100,18.02,-26,-68,46.03,1015.74,0,3.559,1,1375,2015-10-26T04:07:20.800Z
100,18.03,-33,-72,46,1015.82,0,3.559,1,1372,2015-10-26T04:06:20.919Z
100,18.04,-26,-68,46.03,1015.82,0,3.559,1,1372,2015-10-26T04:05:21.903Z
100,18.04,-25,-69,45.97,1015.75,0,3.559,1,1376,2015-10-26T04:04:23.165Z
100,18.06,-25,-66,45.93,1015.8,0,3.559,1,1368,2015-10-26T04:03:23.852Z
100,18.07,-20,-65,45.93,1015.87,0,3.559,1,1372,2015-10-26T04:02:41.880Z
100,18.09,-25,-65,45.9,1016,0,3.559,1,1372,2015-10-26T04:00:55.386Z
100,18.04,-29,-66,46,1015.92,0,3.559,1,1368,2015-10-26T04:01:26.244Z
100,18.11,-33,-72,45.93,1015.88,0,3.559,1,1368,2015-10-26T03:59:55.111Z
100,18.06,-23,-64,46,1015.85,0,3.559,1,1372,2015-10-26T03:58:28.836Z
100,18.06,-34,-72,46.03,1015.9,0,3.559,1,1367,2015-10-26T03:57:30.725Z
100,18.02,-33,-74,46.1,1016,0,3.559,1,1372,2015-10-26T03:56:31.046Z
100,18.03,-36,-72,46.1,1015.91,0,3.559,1,1368,2015-10-26T03:55:31.741Z
100,18.03,-25,-65,46.06,1016,0,3.559,1,1368,2015-10-26T03:54:33.121Z
100,18.07,-34,-73,46.03,1016.05,0,3.559,1,1363,2015-10-26T03:53:34.082Z
100,18.02,-25,-68,46.1,1015.98,0,3.559,1,1372,2015-10-26T03:52:44.982Z
100,18.02,-33,-74,46.1,1016.03,0,3.559,1,1368,2015-10-26T03:51:56.953Z
100,18.04,-32,-77,46.06,1015.98,0,3.559,1,1368,2015-10-26T03:50:37.429Z
100,18.03,-32,-74,46.06,1016.06,0,3.559,1,1368,2015-10-26T03:49:37.637Z
100,18.03,-26,-68,46.06,1016.06,0,3.559,1,1368,2015-10-26T03:48:38.752Z
100,18.07,-25,-68,45.97,1016.02,0,3.559,1,1369,2015-10-26T03:47:39.601Z
100,18.07,-34,-72,46,1016.07,0,3.559,1,1366,2015-10-26T03:46:41.686Z
100,18.05,-33,-72,46.03,1016.06,0,3.559,1,1368,2015-10-26T03:45:42.842Z
100,18.04,-32,-73,46.06,1016.12,0,3.559,1,1374,2015-10-26T03:44:49.938Z
100,18.04,-20,-69,46.06,1016.07,0,3.559,1,1372,2015-10-26T03:43:43.475Z
100,18.04,-32,-77,46.03,1016.2,0,3.559,1,1371,2015-10-26T03:42:44.472Z
100,18.03,-26,-72,46.06,1016.14,0,3.559,1,1363,2015-10-26T03:41:45.525Z
100,18.13,-32,-72,45.92,1016.13,0,3.559,1,1368,2015-10-26T03:40:46.592Z
100,18.09,-26,-68,46.03,1016.2,0,3.559,1,1371,2015-10-26T03:39:56.839Z
100,18.07,-32,-73,46.03,1016.17,0,3.559,1,1366,2015-10-26T03:38:50.137Z
100,18.07,-37,-72,46,1016.21,0,3.559,1,1368,2015-10-26T03:37:50.220Z
100,18.11,-23,-68,45.97,1016.21,0,3.559,1,1368,2015-10-26T03:36:52.386Z
100,18.05,-24,-65,46.13,1016.29,0,3.559,1,1366,2015-10-26T03:35:52.528Z
100,18.01,-33,-72,46.2,1016.26,0,3.559,1,1372,2015-10-26T03:34:52.393Z
100,18,-34,-72,46.2,1016.28,0,3.559,1,1368,2015-10-26T03:33:54.685Z
100,18.03,-25,-71,46.16,1016.36,0,3.559,1,1366,2015-10-26T03:32:56.361Z
100,18.04,-34,-74,46.1,1016.43,0,3.559,1,1366,2015-10-26T03:31:55.829Z
100,18.06,-33,-72,46.06,1016.34,0,3.559,1,1367,2015-10-26T03:30:56.321Z
100,18.07,-26,-66,46.06,1016.41,0,3.559,1,1363,2015-10-26T03:29:57.506Z
100,18.13,-36,-73,46.05,1016.44,0,3.559,1,1367,2015-10-26T03:28:58.272Z
100,18.07,-25,-66,46.06,1016.39,0,3.559,1,1368,2015-10-26T03:27:59.265Z
100,18.06,-25,-68,46.06,1016.44,0,3.559,1,1368,2015-10-26T03:27:00.262Z
100,18.05,-36,-72,46.06,1016.47,0,3.559,1,1368,2015-10-26T03:26:01.246Z
100,18.07,-40,-72,46.06,1016.53,0,3.559,1,1363,2015-10-26T03:25:02.218Z
100,18.06,-36,-72,46.06,1016.58,0,3.559,1,1369,2015-10-26T03:24:03.725Z
100,18.07,-24,-64,46.03,1016.56,0,3.559,1,1376,2015-10-26T03:23:04.580Z
100,18.11,-23,-68,46,1016.59,0,3.559,1,1368,2015-10-26T03:22:05.224Z
100,18.07,-24,-68,46.06,1016.57,0,3.559,1,1368,2015-10-26T03:21:06.593Z
100,18.05,-21,-68,46.13,1016.58,0,3.559,1,1369,2015-10-26T03:20:08.084Z
100,18.04,-36,-71,46.13,1016.57,0,3.559,1,1366,2015-10-26T03:19:08.367Z
100,18.06,-36,-73,46.1,1016.59,0,3.559,1,1369,2015-10-26T03:18:09.672Z
100,18.04,-25,-64,46.13,1016.65,0,3.559,1,1372,2015-10-26T03:17:10.105Z
100,18.11,-47,-77,46.06,1016.64,0,3.559,1,1364,2015-10-26T03:16:11.091Z
100,18.09,-36,-77,46.06,1016.66,0,3.559,1,1368,2015-10-26T03:15:13.753Z
100,18.14,-32,-77,46.05,1016.68,0,3.559,1,1366,2015-10-26T03:14:14.851Z
100,18.13,-32,-72,46.08,1016.69,0,3.559,1,1375,2015-10-26T03:13:14.069Z
100,18.13,-26,-68,46.05,1016.73,0,3.559,1,1368,2015-10-26T03:12:15.353Z
100,18.13,-36,-72,46.05,1016.71,0,3.559,1,1371,2015-10-26T03:11:25.782Z
100,18.13,-33,-79,46.08,1016.74,0,3.559,1,1371,2015-10-26T03:10:17.684Z
100,18.15,-25,-69,46.08,1016.77,0,3.559,1,1376,2015-10-26T03:09:18.051Z
100,18.12,-25,-66,46.06,1016.81,0,3.559,1,1372,2015-10-26T03:08:20.271Z
100,18.13,-23,-68,46.08,1016.72,0,3.559,1,1375,2015-10-26T03:07:20.011Z
100,18.16,-36,-77,46.08,1016.82,0,3.559,1,1368,2015-10-26T03:06:21.097Z
100,18.13,-34,-71,46.08,1016.82,0,3.559,1,1368,2015-10-26T03:05:22.911Z
100,18.15,-29,-64,46.01,1016.85,0,3.559,1,1372,2015-10-26T03:04:24.586Z
100,18.14,-42,-80,46.01,1016.78,0,3.559,1,1372,2015-10-26T03:03:24.434Z
100,18.11,-36,-74,46.06,1016.78,0,3.559,1,1366,2015-10-26T03:02:41.883Z
100,18.15,-33,-71,46.05,1016.72,0,3.559,1,1368,2015-10-26T03:01:49.522Z
100,18.12,-34,-72,46.06,1016.8,0,3.559,1,1369,2015-10-26T03:00:04.542Z
100,18.14,-40,-71,46.08,1016.87,0,3.559,1,1368,2015-10-26T03:00:39.748Z
100,18.11,-34,-72,46.06,1016.92,0,3.559,1,1366,2015-10-26T02:58:29.651Z
100,18.11,-33,-77,46.1,1016.82,0,3.559,1,1371,2015-10-26T02:57:30.242Z
100,18.06,-34,-77,46.16,1016.94,0,3.559,1,1363,2015-10-26T02:56:45.187Z
100,18.06,-32,-72,46.2,1016.94,0,3.559,1,1369,2015-10-26T02:55:58.459Z
100,18.07,-32,-73,46.2,1016.92,0,3.559,1,1372,2015-10-26T02:54:32.905Z
100,18.11,-37,-72,46.13,1017.02,0,3.559,1,1368,2015-10-26T02:53:48.138Z
100,18.14,-32,-71,46.08,1017.01,0,3.559,1,1368,2015-10-26T02:52:35.355Z
100,18.14,-25,-71,46.14,1017.06,0,3.559,1,1372,2015-10-26T02:51:35.863Z
100,18.12,-34,-72,46.13,1017.05,0,3.559,1,1368,2015-10-26T02:50:36.876Z
100,18.13,-23,-68,46.14,1017.07,0,3.559,1,1372,2015-10-26T02:49:37.850Z
100,18.15,-34,-69,46.08,1017.12,0,3.559,1,1369,2015-10-26T02:48:38.838Z
100,18.15,-34,-73,46.11,1017.2,0,3.559,1,1363,2015-10-26T02:47:39.827Z
100,18.13,-25,-72,46.14,1017.14,0,3.559,1,1366,2015-10-26T02:46:40.828Z
100,18.13,-25,-71,46.14,1017.25,0,3.559,1,1371,2015-10-26T02:45:51.911Z
100,18.15,-34,-74,46.08,1017.19,0,3.559,1,1374,2015-10-26T02:44:42.807Z
100,18.18,-32,-77,46.01,1017.25,0,3.559,1,1368,2015-10-26T02:43:51.928Z
100,18.2,-33,-74,45.98,1017.25,0,3.559,1,1366,2015-10-26T02:42:45.023Z
100,18.21,-40,-72,45.92,1017.28,0,3.559,1,1368,2015-10-26T02:41:46.042Z
100,18.2,-36,-77,45.95,1017.21,0,3.559,1,1368,2015-10-26T02:40:47.648Z
100,18.19,-36,-74,46.01,1017.25,0,3.559,1,1367,2015-10-26T02:39:47.867Z
100,18.18,-40,-72,46.08,1017.27,0,3.559,1,1364,2015-10-26T02:38:48.869Z
100,18.18,-42,-80,46.01,1017.26,0,3.559,1,1368,2015-10-26T02:37:50.517Z
100,18.2,-40,-72,45.98,1017.26,0,3.559,1,1368,2015-10-26T02:36:50.879Z
100,18.21,-40,-72,46.05,1017.27,0,3.559,1,1372,2015-10-26T02:35:52.406Z
100,18.16,-36,-73,46.08,1017.24,0,3.559,1,1368,2015-10-26T02:34:52.846Z
100,18.2,-39,-68,46.01,1017.33,0,3.559,1,1366,2015-10-26T02:33:59.980Z
100,18.17,-33,-77,46.11,1017.33,0,3.559,1,1369,2015-10-26T02:32:55.260Z
100,18.16,-37,-72,46.14,1017.36,0,3.559,1,1366,2015-10-26T02:32:03.286Z
100,18.15,-34,-72,46.14,1017.32,0,3.559,1,1372,2015-10-26T02:31:04.581Z
100,18.15,-33,-73,46.14,1017.34,0,3.559,1,1368,2015-10-26T02:30:11.772Z
100,18.18,-36,-71,46.08,1017.4,0,3.559,1,1367,2015-10-26T02:28:58.781Z
100,18.15,-36,-72,46.18,1017.47,0,3.559,1,1367,2015-10-26T02:28:18.082Z
100,18.17,-36,-74,46.14,1017.37,0,3.559,1,1368,2015-10-26T02:27:00.742Z
100,18.17,-33,-73,46.11,1017.39,0,3.559,1,1374,2015-10-26T02:26:01.945Z
100,18.16,-32,-77,46.14,1017.47,0,3.559,1,1368,2015-10-26T02:25:02.779Z
100,18.18,-33,-73,46.14,1017.47,0,3.559,1,1368,2015-10-26T02:24:03.741Z
